,Freq. of Parent (%),Leukocytes | Freq. of Parent (%),Leukocytes | Freq. of LIVE (%),Leukocytes/Single Cells | Freq. of Parent (%),Leukocytes/Single Cells | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE | Freq. of Parent (%),Leukocytes/Single Cells/LIVE | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE/CD3+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+ | Freq. of LIVE (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD4+ | Freq. of LIVE (%),"Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q2: CD62L+ , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD4+/Q4: CD62L- , CD44- | Freq. of LIVE (%)",Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of Parent (%),Leukocytes/Single Cells/LIVE/CD3+/CD8+ | Freq. of LIVE (%),"Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q1: CD62L- , CD44+/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q2: CD62L+ , CD44+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q1: PD1- , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q2: PD1+ , KLRG1+ | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q3: PD1+ , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q3: CD62L+ , CD44-/Q4: PD1- , KLRG1- | Freq. of LIVE (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Freq. of Parent (%)","Leukocytes/Single Cells/LIVE/CD3+/CD8+/Q4: CD62L- , CD44- | Freq. of LIVE (%)",
A8 Saline_1.fcs,100,59.7,n/a,94.4,n/a,77.3,100,28.8,28.8,49.2,14.2,55.6,7.88,16.7,1.31,2.92,0.23,12.8,1.01,67.6,5.32,2.08,0.30,11.1,1.58,0.78,0.012,1.16,0.018,3.03,0.048,95.0,1.50,31.2,4.42,31.1,8.97,29.9,2.68,33.3,0.89,4.48,0.12,10.7,0.29,51.5,1.38,2.05,0.18,21.3,1.91,3.08,0.059,0.13,2.45E-3,2.57,0.049,94.2,1.80,46.8,4.20,
A9 Saline_2.fcs,100,60.1,n/a,94.3,n/a,73.1,100,28.0,28.0,49.4,13.8,58.5,8.10,15.8,1.28,3.04,0.25,11.6,0.94,69.5,5.63,2.49,0.34,11.7,1.62,0.56,9.13E-3,0.40,6.52E-3,2.18,0.035,96.9,1.56,27.3,3.78,32.0,8.96,31.6,2.83,29.0,0.82,4.42,0.13,11.7,0.33,54.9,1.55,2.71,0.24,20.9,1.87,2.23,0.042,0.21,3.91E-3,2.99,0.056,94.6,1.77,44.8,4.01,
A10 Saline_3.fcs,100,61.9,n/a,94.3,n/a,73.3,100,28.3,28.3,50.4,14.3,57.5,8.19,16.0,1.31,2.48,0.20,11.9,0.97,69.7,5.71,3.03,0.43,11.8,1.69,0.93,0.016,1.01,0.017,3.19,0.054,94.9,1.60,27.7,3.94,32.7,9.26,30.0,2.78,27.5,0.77,4.53,0.13,12.4,0.34,55.6,1.54,3.27,0.30,21.8,2.02,2.92,0.059,0.19,3.94E-3,2.86,0.058,94.0,1.90,44.9,4.16,
A11 Saline_4.fcs,100,40.0,n/a,92.1,n/a,79.5,100,40.8,40.8,33.5,13.7,36.7,5.02,12.4,0.62,0.96,0.048,4.50,0.23,82.1,4.12,0.12,0.016,0.14,0.019,5.56,1.07E-3,0,0,5.56,1.07E-3,88.9,0.017,63.0,8.62,31.2,12.7,13.6,1.73,39.2,0.68,0.74,0.013,3.91,0.067,56.1,0.97,8.42E-3,1.07E-3,0.051,6.42E-3,0,0,16.7,1.07E-3,0,0,83.3,5.35E-3,86.4,11.0,
B8 BCG_1.fcs,100,59.9,n/a,94.4,n/a,78.9,100,29.3,29.3,49.3,14.5,53.1,7.68,16.1,1.23,2.72,0.21,12.8,0.98,68.4,5.26,1.66,0.24,12.0,1.74,1.32,0.023,0.69,0.012,3.68,0.064,94.3,1.64,33.2,4.81,32.2,9.44,28.5,2.69,32.6,0.88,4.85,0.13,9.61,0.26,53.0,1.42,1.70,0.16,21.4,2.02,2.99,0.060,0,0,3.23,0.065,93.8,1.89,48.4,4.57,
B9 BCG_2.fcs,100,61.9,n/a,94.6,n/a,85.0,100,30.5,30.5,46.6,14.2,43.5,6.20,14.7,0.91,4.54,0.28,17.0,1.05,63.7,3.95,1.17,0.17,12.9,1.83,1.49,0.027,0.99,0.018,4.15,0.076,93.4,1.71,42.4,6.04,33.8,10.3,21.1,2.18,30.9,0.67,6.57,0.14,12.6,0.27,49.9,1.09,1.13,0.12,23.5,2.43,3.27,0.079,0.19,4.54E-3,2.67,0.065,93.9,2.28,54.3,5.61,
B10 BCG_3.fcs,100,60.1,n/a,94.7,n/a,83.4,100,29.2,29.2,47.1,13.7,44.9,6.17,15.6,0.96,3.55,0.22,14.3,0.88,66.6,4.11,1.19,0.16,12.7,1.75,2.02,0.035,1.30,0.023,3.85,0.067,92.8,1.62,41.2,5.66,33.6,9.81,21.7,2.13,33.2,0.71,5.83,0.12,10.6,0.23,50.3,1.07,1.02,0.10,23.2,2.27,2.56,0.058,0.10,2.28E-3,3.01,0.068,94.3,2.15,54.1,5.31,
B11 BCG_4.fcs,100,65.7,n/a,95.7,n/a,94.5,100,29.0,29.0,44.4,12.8,21.6,2.78,14.7,0.41,4.04,0.11,15.7,0.44,65.6,1.82,0.95,0.12,19.2,2.46,1.39,0.034,0.51,0.012,3.72,0.092,94.4,2.32,58.3,7.49,36.2,10.5,5.59,0.59,29.5,0.17,6.22,0.036,12.3,0.072,52.0,0.30,0.27,0.028,27.3,2.86,1.89,0.054,0.33,9.36E-3,2.14,0.061,95.6,2.74,66.8,7.00,
C8 ID93_1.fcs,100,56.9,n/a,95.6,n/a,78.7,100,28.8,28.8,49.1,14.2,56.0,7.93,14.0,1.11,2.96,0.23,13.7,1.08,69.4,5.50,2.08,0.29,13.9,1.96,1.27,0.025,0.55,0.011,2.25,0.044,95.9,1.88,28.0,3.97,37.3,10.7,27.8,2.98,26.1,0.78,4.71,0.14,14.4,0.43,54.7,1.63,3.54,0.38,24.3,2.62,1.64,0.043,0.18,4.76E-3,2.32,0.061,95.9,2.51,44.4,4.77,
C9 ID93_2.fcs,100,59.4,n/a,95.1,n/a,79.7,100,29.3,29.3,50.4,14.8,56.0,8.29,15.9,1.32,3.37,0.28,14.7,1.22,66.0,5.47,2.21,0.33,13.6,2.01,1.07,0.021,1.19,0.024,2.44,0.049,95.3,1.91,28.2,4.17,35.4,10.4,28.1,2.92,30.6,0.89,5.40,0.16,11.1,0.32,52.9,1.54,3.38,0.35,23.4,2.43,2.31,0.056,0.29,7.16E-3,3.10,0.075,94.3,2.29,45.2,4.69,
C10 ID93_3.fcs,100,59.9,n/a,95.5,n/a,87.3,100,31.2,31.2,48.2,15.0,50.5,7.60,14.2,1.08,4.20,0.32,19.2,1.46,62.4,4.74,1.40,0.21,13.0,1.95,1.23,0.024,0.56,0.011,4.26,0.083,93.9,1.83,35.1,5.28,36.6,11.4,25.3,2.89,35.2,1.02,6.63,0.19,10.8,0.31,47.4,1.37,1.52,0.17,22.6,2.59,2.45,0.063,0.13,3.28E-3,2.96,0.077,94.5,2.44,50.5,5.77,
C11 ID93_4.fcs,100,83.4,n/a,94.6,n/a,96.7,100,19.2,19.2,52.6,10.1,15.5,1.56,17.2,0.27,4.97,0.077,12.6,0.20,65.3,1.02,1.32,0.13,43.9,4.42,0.89,0.039,0.50,0.022,2.09,0.092,96.5,4.27,39.3,3.96,35.6,6.83,5.83,0.40,28.8,0.11,3.47,0.014,14.1,0.056,53.6,0.21,0.50,0.034,68.4,4.67,0.45,0.021,0.045,2.12E-3,0.77,0.036,98.7,4.61,25.3,1.73,
D8 BCG+ID93_1.fcs,100,56.7,n/a,95.2,n/a,83.4,100,30.5,30.5,50.5,15.4,54.1,8.32,14.3,1.19,2.93,0.24,14.1,1.18,68.6,5.70,2.09,0.32,15.1,2.33,0.93,0.022,0.59,0.014,3.76,0.088,94.7,2.21,28.7,4.42,37.1,11.3,25.0,2.83,22.4,0.63,4.06,0.11,20.1,0.57,53.4,1.51,3.82,0.43,29.7,3.36,1.56,0.052,0.14,4.55E-3,3.15,0.11,95.1,3.19,41.5,4.68,
D9 BCG+ID93_2.fcs,100,57.7,n/a,95.5,n/a,87.4,100,29.4,29.4,50.5,14.8,45.8,6.80,16.7,1.13,4.64,0.32,15.1,1.03,63.6,4.32,1.18,0.17,14.7,2.18,0.80,0.017,1.14,0.025,3.28,0.072,94.8,2.07,38.3,5.68,35.0,10.3,18.4,1.89,28.9,0.54,4.37,0.082,15.2,0.29,51.5,0.97,1.55,0.16,32.1,3.30,2.67,0.088,0.20,6.51E-3,2.47,0.081,94.7,3.12,48.0,4.93,
